ID,RT,pathlength,response,Type,Direction,prime_word,target_word,proc,Item,Population,ListType
20544,1202,4,k,Related,KL,ASSOCIATE ,LESSON ,S1,ASSOCIATE -LESSON ,Mturk,List1
20544,856,2,l,Unrelated,KL,MARROW ,VOICE ,S1,MARROW -VOICE ,Mturk,List1
20544,716,4,k,Related,KL,SIBLING ,BELONG ,S1,SIBLING -BELONG ,Mturk,List1
20544,705,2,k,Related,KL,SPACE ,GALAXY ,S1,SPACE -GALAXY ,Mturk,List1
20544,753,3,l,Unrelated,KL,BOXING ,SPLINTER ,S1,BOXING -SPLINTER ,Mturk,List1
20544,781,6,k,Related,KL,THINGS ,SEVERAL ,S1,THINGS -SEVERAL ,Mturk,List1
20544,694,3,l,Unrelated,KL,BELOW ,SINKER ,S1,BELOW -SINKER ,Mturk,List1
20544,570,2,l,Unrelated,KL,VULNERABLE ,MEEK ,S1,VULNERABLE -MEEK ,Mturk,List1
20544,706,4,l,Unrelated,KL,BUGGY ,BUNCH ,S1,BUGGY -BUNCH ,Mturk,List1
20544,852,6,l,Unrelated,KL,FORESIGHT ,ALGEBRA ,S1,FORESIGHT -ALGEBRA ,Mturk,List1
20544,718,3,k,Related,KL,LIPS ,DISCUSSION ,S1,LIPS -DISCUSSION ,Mturk,List1
20544,667,2,k,Related,KL,WOMAN ,PAL ,S1,WOMAN -PAL ,Mturk,List1
20544,498,1,l,Unrelated,KL,HOSTILITY ,FIST ,S1,HOSTILITY -FIST ,Mturk,List1
20544,819,15,l,Unrelated,KL,CHIPMUNK ,TUG ,S1,CHIPMUNK -TUG ,Mturk,List1
20544,731,1,k,Related,KL,BLUEJAY ,PIGEON ,S1,BLUEJAY -PIGEON ,Mturk,List1
20544,662,6,l,Unrelated,KL,SMALL ,ATTENDANCE ,S1,SMALL -ATTENDANCE ,Mturk,List1
20544,576,3,l,Unrelated,KL,BUREAU ,POLYESTER ,S1,BUREAU -POLYESTER ,Mturk,List1
20544,625,4,k,Related,KL,CAREER ,BUTLER ,S1,CAREER -BUTLER ,Mturk,List1
20544,694,4,l,Unrelated,KL,PANTYHOSE ,PEPSI ,S1,PANTYHOSE -PEPSI ,Mturk,List1
20544,763,4,l,Unrelated,KL,TULIP ,FARMER ,S1,TULIP -FARMER ,Mturk,List1
20544,588,2,k,Related,KL,MEDIA ,JOURNAL ,S1,MEDIA -JOURNAL ,Mturk,List1
20544,584,15,l,Unrelated,KL,PREJUDICE ,LADDER ,S1,PREJUDICE -LADDER ,Mturk,List1
20544,669,1,k,Related,KL,REMORSE ,TRAGEDY ,S1,REMORSE -TRAGEDY ,Mturk,List1
20544,627,3,k,Related,KL,CANVASS ,PAD ,S1,CANVASS -PAD ,Mturk,List1
20544,641,6,k,Related,KL,CRUDE ,INSTRUMENT ,S1,CRUDE -INSTRUMENT ,Mturk,List1
20544,1014,2,k,Related,KL,PLANE ,TRANSPORTATION ,S1,PLANE -TRANSPORTATION ,Mturk,List1
20544,821,15,l,Unrelated,KL,VERDICT ,TOWER ,S1,VERDICT -TOWER ,Mturk,List1
20544,702,3,l,Unrelated,KL,NEW ,SLEEPY ,S1,NEW -SLEEPY ,Mturk,List1
20544,724,1,k,Related,KL,TIMID ,HEIGHTS ,S1,TIMID -HEIGHTS ,Mturk,List1
20544,617,2,k,Related,KL,MAFIA ,VIOLENCE ,S1,MAFIA -VIOLENCE ,Mturk,List1
20544,539,3,l,Unrelated,KL,BAY ,SOAK ,S1,BAY -SOAK ,Mturk,List1
20544,885,3,l,Unrelated,KL,REVIEW ,ADJECTIVE ,S1,REVIEW -ADJECTIVE ,Mturk,List1
20544,529,6,l,Unrelated,KL,FELT ,FAULT ,S1,FELT -FAULT ,Mturk,List1
20544,803,6,k,Related,KL,STANDARDS ,PROVISION ,S1,STANDARDS -PROVISION ,Mturk,List1
20544,592,15,l,Unrelated,KL,SEA ,SURVEY ,S1,SEA -SURVEY ,Mturk,List1
20544,463,3,l,Unrelated,KL,ALLERGY ,INJECTION ,S1,ALLERGY -INJECTION ,Mturk,List1
20544,855,1,k,Related,KL,JUNIOR ,BABY ,S1,JUNIOR -BABY ,Mturk,List1
20544,610,3,l,Unrelated,KL,SLOW ,DART ,S1,SLOW -DART ,Mturk,List1
20544,880,6,l,Unrelated,KL,UNION ,THRIFT ,S1,UNION -THRIFT ,Mturk,List1
20544,581,1,k,Related,KL,SHIRT ,VEST ,S1,SHIRT -VEST ,Mturk,List1
20544,575,1,k,Related,KL,KEYBOARD ,MUSIC ,S1,KEYBOARD -MUSIC ,Mturk,List1
20544,977,3,l,Unrelated,KL,CONE ,CIRCLE ,S1,CONE -CIRCLE ,Mturk,List1
20544,696,6,l,Unrelated,KL,STEPS ,TIDE ,S1,STEPS -TIDE ,Mturk,List1
20544,1012,6,l,Unrelated,KL,RELEASE ,ANCHOR ,S1,RELEASE -ANCHOR ,Mturk,List1
20544,763,3,k,Related,KL,HEAVY ,FAT ,S1,HEAVY -FAT ,Mturk,List1
20544,632,1,k,Related,KL,ELK ,UNICORN ,S1,ELK -UNICORN ,Mturk,List1
20544,880,1,k,Related,KL,RECTANGLE ,CUBE ,S1,RECTANGLE -CUBE ,Mturk,List1
20544,859,2,l,Unrelated,KL,SUEDE ,SERPENT ,S1,SUEDE -SERPENT ,Mturk,List1
20544,696,3,k,Related,KL,WARMTH ,THERMOMETER ,S1,WARMTH -THERMOMETER ,Mturk,List1
20544,556,4,l,Unrelated,KL,APATHETIC ,UPSET ,S1,APATHETIC -UPSET ,Mturk,List1
20544,686,1,k,Related,KL,SMOKING ,ASHTRAY ,S1,SMOKING -ASHTRAY ,Mturk,List1
20544,772,6,l,Unrelated,KL,TELLER ,NINE ,S1,TELLER -NINE ,Mturk,List1
20544,719,4,k,Related,KL,THIEF ,FRISK ,S1,THIEF -FRISK ,Mturk,List1
20544,2080,2,k,Related,KL,NOTEBOOK ,PARAGRAPH ,S1,NOTEBOOK -PARAGRAPH ,Mturk,List1
20544,745,2,k,Related,KL,IMPACT ,SHATTER ,S1,IMPACT -SHATTER ,Mturk,List1
20544,646,1,k,Related,KL,LAWYER ,PROSECUTE ,S1,LAWYER -PROSECUTE ,Mturk,List1
20544,710,15,l,Unrelated,KL,CORK ,SIDEWALK ,S1,CORK -SIDEWALK ,Mturk,List1
20544,548,1,k,Related,KL,TRIGGER ,SHOOTING ,S1,TRIGGER -SHOOTING ,Mturk,List1
20544,673,3,l,Unrelated,KL,HORRIBLE ,SCRAMBLE ,S1,HORRIBLE -SCRAMBLE ,Mturk,List1
20544,880,6,l,Unrelated,KL,SCALPEL ,ERECT ,S1,SCALPEL -ERECT ,Mturk,List1
20544,925,2,k,Related,KL,NASTY ,APPEARANCE ,S1,NASTY -APPEARANCE ,Mturk,List1
20544,862,4,l,Unrelated,KL,ICE ,COAL ,S1,ICE -COAL ,Mturk,List1
20544,759,3,l,Unrelated,KL,ANIMAL ,VISITOR ,S1,ANIMAL -VISITOR ,Mturk,List1
20544,528,6,k,Related,KL,NEWS ,THINK ,S1,NEWS -THINK ,Mturk,List1
20544,639,4,k,Related,KL,CAB ,ROAD ,S1,CAB -ROAD ,Mturk,List1
20544,535,1,k,Related,KL,OWE ,MORTGAGE ,S1,OWE -MORTGAGE ,Mturk,List1
20544,497,6,k,Related,KL,ROSES ,BIRD ,S1,ROSES -BIRD ,Mturk,List1
20544,581,1,k,Related,KL,HAWK ,WINGS ,S1,HAWK -WINGS ,Mturk,List1
20544,834,6,l,Unrelated,KL,FUSS ,AMBULANCE ,S1,FUSS -AMBULANCE ,Mturk,List1
20544,788,1,k,Related,KL,PEAS ,MUSHROOM ,S1,PEAS -MUSHROOM ,Mturk,List1
20544,600,1,k,Related,KL,CARNIVAL ,PARADE ,S1,CARNIVAL -PARADE ,Mturk,List1
20544,504,3,l,Unrelated,KL,SLIMY ,BROOM ,S1,SLIMY -BROOM ,Mturk,List1
20544,599,15,l,Unrelated,KL,HIGHWAY ,CHECKING ,S1,HIGHWAY -CHECKING ,Mturk,List1
20544,800,15,l,Unrelated,KL,SILVERWARE ,MAYBE ,S1,SILVERWARE -MAYBE ,Mturk,List1
20544,858,1,k,Related,KL,SACK ,SHEETS ,S1,SACK -SHEETS ,Mturk,List1
20544,476,3,k,Related,KL,CREATE ,DISPLAY ,S1,CREATE -DISPLAY ,Mturk,List1
20544,744,1,k,Related,KL,SLEEVE ,WARDROBE ,S1,SLEEVE -WARDROBE ,Mturk,List1
20544,1009,4,l,Unrelated,KL,GOVERNOR ,LIBEL ,S1,GOVERNOR -LIBEL ,Mturk,List1
20544,696,3,l,Unrelated,KL,NUCLEAR ,SLAY ,S1,NUCLEAR -SLAY ,Mturk,List1
20544,696,4,l,Unrelated,KL,HALL ,MILE ,S1,HALL -MILE ,Mturk,List1
20544,818,4,k,Related,KL,SPATULA ,ROOT ,S1,SPATULA -ROOT ,Mturk,List1
20544,483,1,k,Related,KL,WASH ,LAUNDRY ,S1,WASH -LAUNDRY ,Mturk,List1
20544,586,4,k,Related,KL,TEAPOT ,APPLIANCE ,S1,TEAPOT -APPLIANCE ,Mturk,List1
20544,630,15,l,Unrelated,KL,LID ,FIREMAN ,S1,LID -FIREMAN ,Mturk,List1
20544,1011,2,l,Unrelated,KL,CRACKLE ,WHISPER ,S1,CRACKLE -WHISPER ,Mturk,List1
20544,841,6,l,Unrelated,KL,COPIER ,QUARREL ,S1,COPIER -QUARREL ,Mturk,List1
20544,944,3,k,Related,KL,FEMALE ,GROOM ,S1,FEMALE -GROOM ,Mturk,List1
20544,612,2,k,Related,KL,HEADBAND ,STOCKING ,S1,HEADBAND -STOCKING ,Mturk,List1
20544,747,2,k,Related,KL,ORCHARD ,PRODUCE ,S1,ORCHARD -PRODUCE ,Mturk,List1
20544,582,3,l,Unrelated,KL,ALUMINUM ,VICTIM ,S1,ALUMINUM -VICTIM ,Mturk,List1
20544,569,4,k,Related,KL,TRUTHFUL ,EXPRESS ,S1,TRUTHFUL -EXPRESS ,Mturk,List1
20544,721,15,l,Unrelated,KL,LOAF ,GAMBLE ,S1,LOAF -GAMBLE ,Mturk,List1
20544,595,15,l,Unrelated,KL,DOCUMENT ,BASSINET ,S1,DOCUMENT -BASSINET ,Mturk,List1
20544,671,3,l,Unrelated,KL,RIDICULOUS ,PRODUCTION ,S1,RIDICULOUS -PRODUCTION ,Mturk,List1
20544,571,4,k,Related,KL,HORMONES ,GUY ,S1,HORMONES -GUY ,Mturk,List1
20544,668,15,k,Related,KL,CLOTHES ,PLEDGE ,S1,CLOTHES -PLEDGE ,Mturk,List1
20544,880,2,k,Related,KL,DROP ,HOLD ,S1,DROP -HOLD ,Mturk,List1
20544,421,2,l,Unrelated,KL,CREATIVE ,ARCHITECTURE ,S1,CREATIVE -ARCHITECTURE ,Mturk,List1
20544,604,3,k,Related,KL,TRUCK ,HIGH ,S1,TRUCK -HIGH ,Mturk,List1
20544,600,3,l,Unrelated,KL,PIECES ,PROTEIN ,S1,PIECES -PROTEIN ,Mturk,List1
20544,483,1,l,Unrelated,KL,COMPLICATED ,BURDEN ,S1,COMPLICATED -BURDEN ,Mturk,List1
20544,793,1,k,Related,KL,MATTRESS ,BEDROOM ,S1,MATTRESS -BEDROOM ,Mturk,List1
20544,839,1,k,Related,KL,OUTDOORS ,RECREATION ,S1,OUTDOORS -RECREATION ,Mturk,List1
20544,945,4,l,Unrelated,KL,RASPBERRY ,MIX ,S1,RASPBERRY -MIX ,Mturk,List1
20544,679,3,l,Unrelated,KL,YEARLY ,WRITER ,S1,YEARLY -WRITER ,Mturk,List1
20544,591,3,k,Related,KL,MASH ,ONION ,S1,MASH -ONION ,Mturk,List1
20544,536,4,l,Unrelated,KL,CLOWN ,DEPRESSED ,S1,CLOWN -DEPRESSED ,Mturk,List1
20544,736,15,l,Unrelated,KL,ANTELOPE ,SALES ,S1,ANTELOPE -SALES ,Mturk,List1
20544,641,2,l,Unrelated,KL,FRIENDLY ,FANCY ,S1,FRIENDLY -FANCY ,Mturk,List1
20544,536,1,k,Related,KL,PERFORMANCE ,AUDIENCE ,S1,PERFORMANCE -AUDIENCE ,Mturk,List1
20544,507,6,l,Unrelated,KL,BRA ,DUNK ,S1,BRA -DUNK ,Mturk,List1
20544,791,2,l,Unrelated,KL,FORCE ,CYLINDER ,S1,FORCE -CYLINDER ,Mturk,List1
20544,654,3,l,Unrelated,KL,SNORKEL ,DOWNSTREAM ,S1,SNORKEL -DOWNSTREAM ,Mturk,List1
20544,783,6,k,Related,KL,PASS ,TRICYCLE ,S1,PASS -TRICYCLE ,Mturk,List1
20544,501,4,k,Related,KL,OCEAN ,STREAM ,S1,OCEAN -STREAM ,Mturk,List1
20544,722,15,k,Related,KL,SINCE ,MEASURE ,S1,SINCE -MEASURE ,Mturk,List1
20544,529,3,l,Unrelated,KL,COMPASSION ,GHOUL ,S1,COMPASSION -GHOUL ,Mturk,List1
20544,419,15,l,Unrelated,KL,COMMERCIAL ,JOKER ,S1,COMMERCIAL -JOKER ,Mturk,List1
20544,824,2,k,Related,KL,DISSOLVE ,DECOMPOSE ,S1,DISSOLVE -DECOMPOSE ,Mturk,List1
20544,574,6,l,Unrelated,KL,STRIVE ,FOOLISH ,S1,STRIVE -FOOLISH ,Mturk,List1
20544,492,2,l,Unrelated,KL,HUGE ,DWARVES ,S1,HUGE -DWARVES ,Mturk,List1
20544,650,4,l,Unrelated,KL,DEODORANT ,BEACH ,S1,DEODORANT -BEACH ,Mturk,List1
20544,710,6,l,Unrelated,KL,AFTERNOON ,REPRESS ,S1,AFTERNOON -REPRESS ,Mturk,List1
20544,770,4,k,Related,KL,PROFESSION ,CONTENT ,S1,PROFESSION -CONTENT ,Mturk,List1
20544,664,6,l,Unrelated,KL,ARGUE ,STINGY ,S1,ARGUE -STINGY ,Mturk,List1
20544,736,4,l,Unrelated,KL,RAW ,CHILI ,S1,RAW -CHILI ,Mturk,List1
20544,666,3,l,Unrelated,KL,HOT ,GLACIER ,S1,HOT -GLACIER ,Mturk,List1
20544,566,6,l,Unrelated,KL,SNACK ,SPIN ,S1,SNACK -SPIN ,Mturk,List1
20544,501,15,k,Related,KL,LAP ,SHOE ,S1,LAP -SHOE ,Mturk,List1
20544,586,4,l,Unrelated,KL,KID ,COMPOUND ,S1,KID -COMPOUND ,Mturk,List1
20544,712,1,k,Related,KL,ISSUE ,TOPIC ,S1,ISSUE -TOPIC ,Mturk,List1
20544,771,6,l,Unrelated,KL,QUARTER ,MALL ,S1,QUARTER -MALL ,Mturk,List1
20544,564,2,k,Related,KL,EMPLOYER ,INCOME ,S1,EMPLOYER -INCOME ,Mturk,List1
20544,781,6,k,Related,KL,BIT ,COMPASS ,S1,BIT -COMPASS ,Mturk,List1
20544,725,1,k,Related,KL,OUTRAGEOUS ,ABSURD ,S1,OUTRAGEOUS -ABSURD ,Mturk,List1
20544,639,15,l,Unrelated,KL,BETTER ,CROCHET ,S1,BETTER -CROCHET ,Mturk,List1
20544,495,2,k,Related,KL,PRECISE ,ANSWER ,S1,PRECISE -ANSWER ,Mturk,List1
20544,609,2,l,Unrelated,KL,TIGER ,PUFF ,S1,TIGER -PUFF ,Mturk,List1
20544,498,15,l,Unrelated,KL,OVERVIEW ,SENTRY ,S1,OVERVIEW -SENTRY ,Mturk,List1
20544,692,2,k,Related,KL,DELICIOUS ,MINTS ,S1,DELICIOUS -MINTS ,Mturk,List1
20544,757,1,k,Related,KL,MEADOW ,PLANT ,S1,MEADOW -PLANT ,Mturk,List1
20544,468,3,k,Related,KL,HEDGE ,TREES ,S1,HEDGE -TREES ,Mturk,List1
20544,714,3,l,Unrelated,KL,ARIGHT ,HORROR ,S1,ARIGHT -HORROR ,Mturk,List1
20544,845,1,k,Related,KL,BUTTER ,RYE ,S1,BUTTER -RYE ,Mturk,List1
20544,634,6,l,Unrelated,KL,PENNY ,HOBO ,S1,PENNY -HOBO ,Mturk,List1
20544,842,2,k,Related,KL,PLAZA ,GOODS ,S1,PLAZA -GOODS ,Mturk,List1
20544,563,15,k,Related,KL,RAPID ,WATERFALL ,S1,RAPID -WATERFALL ,Mturk,List1
20544,459,1,k,Related,KL,OWNER ,SELLER ,S1,OWNER -SELLER ,Mturk,List1
20544,537,4,l,Unrelated,KL,ARMOR ,SCRATCH ,S1,ARMOR -SCRATCH ,Mturk,List1
20544,491,6,k,Related,KL,WELCOME ,WEEK ,S1,WELCOME -WEEK ,Mturk,List1
20544,670,2,k,Related,KL,MESSAGE ,FORM ,S1,MESSAGE -FORM ,Mturk,List1
20544,895,6,l,Unrelated,KL,DOZE ,NOISY ,S1,DOZE -NOISY ,Mturk,List1
20544,529,15,l,Unrelated,KL,SPEAKER ,FRIGID ,S1,SPEAKER -FRIGID ,Mturk,List1
20544,750,4,l,Unrelated,KL,HONEY ,WOODS ,S1,HONEY -WOODS ,Mturk,List1
20544,922,2,l,Unrelated,KL,ENGAGE ,AGAIN ,S1,ENGAGE -AGAIN ,Mturk,List1
20544,652,1,k,Related,KL,BANANA ,JUICE ,S1,BANANA -JUICE ,Mturk,List1
20544,562,6,l,Unrelated,KL,RODENT ,JOY ,S1,RODENT -JOY ,Mturk,List1
20544,717,15,l,Unrelated,KL,GRATE ,VOYAGE ,S1,GRATE -VOYAGE ,Mturk,List1
20544,444,1,l,Unrelated,KL,SAILOR ,HARBOR ,S1,SAILOR -HARBOR ,Mturk,List1
20544,635,4,k,Related,KL,TRANQUIL ,COMFORT ,S1,TRANQUIL -COMFORT ,Mturk,List1
20544,735,2,k,Related,KL,TYLENOL ,THERAPY ,S1,TYLENOL -THERAPY ,Mturk,List1
20544,768,2,k,Related,KL,TREASON ,DETECTIVE ,S1,TREASON -DETECTIVE ,Mturk,List1
20544,757,6,l,Unrelated,KL,DIAMOND ,HOOK ,S1,DIAMOND -HOOK ,Mturk,List1
20544,807,4,l,Unrelated,KL,HINGE ,TERROR ,S1,HINGE -TERROR ,Mturk,List1
20544,451,4,l,Unrelated,KL,LOTTERY ,DUE ,S1,LOTTERY -DUE ,Mturk,List1
20544,656,15,l,Unrelated,KL,COOKING ,ARMY ,S1,COOKING -ARMY ,Mturk,List1
20544,499,3,k,Related,KL,BLOOM ,POT ,S1,BLOOM -POT ,Mturk,List1
20544,686,1,k,Related,KL,LUST ,ADORE ,S1,LUST -ADORE ,Mturk,List1
20544,738,1,k,Related,KL,CHAMPAGNE ,FLASK ,S1,CHAMPAGNE -FLASK ,Mturk,List1
20544,585,15,l,Unrelated,KL,ZUCCHINI ,FIN ,S1,ZUCCHINI -FIN ,Mturk,List1
20544,673,15,l,Unrelated,KL,SLEIGH ,PADDY ,S1,SLEIGH -PADDY ,Mturk,List1
20544,581,2,l,Unrelated,KL,BUN ,PANCAKES ,S1,BUN -PANCAKES ,Mturk,List1
20544,529,15,l,Unrelated,KL,FACTS ,IVY ,S1,FACTS -IVY ,Mturk,List1
20544,464,15,l,Unrelated,KL,DISPERSE ,JOURNEY ,S1,DISPERSE -JOURNEY ,Mturk,List1
20544,623,2,k,Related,KL,SAMPLE ,RECIPE ,S1,SAMPLE -RECIPE ,Mturk,List1
20544,516,4,l,Unrelated,KL,FILE ,POUND ,S1,FILE -POUND ,Mturk,List1
20544,792,1,k,Related,KL,SUPER ,TINY ,S1,SUPER -TINY ,Mturk,List1
20544,586,15,l,Unrelated,KL,SCHEME ,EXHAUSTED ,S1,SCHEME -EXHAUSTED ,Mturk,List1
20544,630,15,l,Unrelated,KL,CLUMSY ,PORK ,S1,CLUMSY -PORK ,Mturk,List1
20544,736,3,l,Unrelated,KL,WRITE ,GRAFT ,S1,WRITE -GRAFT ,Mturk,List1
20544,519,4,k,Related,KL,RIBS ,HUNGRY ,S1,RIBS -HUNGRY ,Mturk,List1
20544,707,3,l,Unrelated,KL,CRY ,TICKLE ,S1,CRY -TICKLE ,Mturk,List1
20544,483,15,l,Unrelated,KL,ARENA ,BOG ,S1,ARENA -BOG ,Mturk,List1
20544,695,6,l,Unrelated,KL,TONIC ,POCKET ,S1,TONIC -POCKET ,Mturk,List1
20544,552,15,l,Unrelated,KL,MAGNET ,ALTER ,S1,MAGNET -ALTER ,Mturk,List1
20544,672,3,l,Unrelated,KL,CERAMICS ,BULLET ,S1,CERAMICS -BULLET ,Mturk,List1
20544,609,1,k,Related,KL,NITROGEN ,OXYGEN ,S1,NITROGEN -OXYGEN ,Mturk,List1
20544,726,15,l,Unrelated,KL,ORDINARY ,GUIDE ,S1,ORDINARY -GUIDE ,Mturk,List1
20544,500,3,l,Unrelated,KL,INSTANT ,APPENDAGE ,S1,INSTANT -APPENDAGE ,Mturk,List1
20544,543,1,k,Related,KL,BACTERIA ,VIRUS ,S1,BACTERIA -VIRUS ,Mturk,List1
20544,517,2,l,Unrelated,KL,BOOKBAG ,FOLD ,S1,BOOKBAG -FOLD ,Mturk,List1
20544,536,3,l,Unrelated,KL,DIGIT ,SCHEDULE ,S1,DIGIT -SCHEDULE ,Mturk,List1
20544,613,3,l,Unrelated,KL,BRITANNICA ,INSTRUCT ,S1,BRITANNICA -INSTRUCT ,Mturk,List1
20544,861,1,l,Unrelated,KL,BRACELET ,EARRING ,S1,BRACELET -EARRING ,Mturk,List1
20544,472,6,k,Related,KL,BUCKLE ,WEAR ,S1,BUCKLE -WEAR ,Mturk,List1
20544,511,2,k,Related,KL,KIDS ,SON ,S1,KIDS -SON ,Mturk,List1
20544,621,1,k,Related,KL,BEGIN ,START ,S1,BEGIN -START ,Mturk,List1
20544,866,6,k,Related,KL,INTEGRITY ,PRESIDENT ,S1,INTEGRITY -PRESIDENT ,Mturk,List1
20544,814,6,l,Unrelated,KL,CHASE ,HER ,S1,CHASE -HER ,Mturk,List1
20544,629,6,l,Unrelated,KL,CREW ,LUCK ,S1,CREW -LUCK ,Mturk,List1
20544,671,6,l,Unrelated,KL,STEEL ,SICK ,S1,STEEL -SICK ,Mturk,List1
20544,870,15,l,Unrelated,KL,POPULAR ,DIGESTION ,S1,POPULAR -DIGESTION ,Mturk,List1
20544,745,15,l,Unrelated,KL,OBOE ,WET ,S1,OBOE -WET ,Mturk,List1
20544,619,4,l,Unrelated,KL,DETERGENT ,ASLEEP ,S1,DETERGENT -ASLEEP ,Mturk,List1
20544,873,6,l,Unrelated,KL,FINAL ,SPONGE ,S1,FINAL -SPONGE ,Mturk,List1
20544,554,15,l,Unrelated,KL,HITCH ,NUT ,S1,HITCH -NUT ,Mturk,List1
20544,583,4,l,Unrelated,KL,INTERSTATE ,VEER ,S1,INTERSTATE -VEER ,Mturk,List1
20544,613,2,k,Related,KL,CHORUS ,FAITH ,S1,CHORUS -FAITH ,Mturk,List1
20544,765,15,k,Related,KL,WICK ,ODOR ,S1,WICK -ODOR ,Mturk,List1
20544,689,2,k,Related,KL,BREAD ,OMELET ,S1,BREAD -OMELET ,Mturk,List1
20544,806,2,l,Unrelated,KL,FIGURE ,FACTOR ,S1,FIGURE -FACTOR ,Mturk,List1
20544,510,15,l,Unrelated,KL,ELIMINATION ,UNUSED ,S1,ELIMINATION -UNUSED ,Mturk,List1
20544,574,4,l,Unrelated,KL,DISGUST ,SCARED ,S1,DISGUST -SCARED ,Mturk,List1
20544,627,3,l,Unrelated,KL,KITTEN ,HAT ,S1,KITTEN -HAT ,Mturk,List1
20544,1085,4,k,Related,KL,ODD ,EQUAL ,S1,ODD -EQUAL ,Mturk,List1
20544,900,1,k,Related,KL,CAFETERIA ,MEAL ,S1,CAFETERIA -MEAL ,Mturk,List1
20544,772,4,k,Related,KL,FAMINE ,FEED ,S1,FAMINE -FEED ,Mturk,List1
20544,602,6,l,Unrelated,KL,SHIP ,COVERED ,S1,SHIP -COVERED ,Mturk,List1
20544,669,15,l,Unrelated,KL,OFTEN ,VOLCANO ,S1,OFTEN -VOLCANO ,Mturk,List1
20544,929,2,k,Related,KL,BUCK ,SHEEP ,S1,BUCK -SHEEP ,Mturk,List1
20544,569,2,l,Unrelated,KL,REFRAIN ,DIRECTION ,S1,REFRAIN -DIRECTION ,Mturk,List1
20544,673,15,l,Unrelated,KL,RELAX ,MACHINE ,S1,RELAX -MACHINE ,Mturk,List1
20544,768,4,l,Unrelated,KL,PRESENCE ,AWFUL ,S1,PRESENCE -AWFUL ,Mturk,List1
20544,500,1,k,Related,KL,GENDER ,SEX ,S1,GENDER -SEX ,Mturk,List1
20544,533,2,k,Related,KL,BETRAY ,DECEPTION ,S1,BETRAY -DECEPTION ,Mturk,List1
20544,535,1,k,Related,KL,MANSION ,APARTMENT ,S1,MANSION -APARTMENT ,Mturk,List1
20544,627,6,l,Unrelated,KL,AGENT ,CUSS ,S1,AGENT -CUSS ,Mturk,List1
8747,907,6,l,Unrelated,KL,MALL ,QUARTER ,S2,MALL -QUARTER ,Mturk,List1
8747,850,15,l,Unrelated,KL,SENTRY ,OVERVIEW ,S2,SENTRY -OVERVIEW ,Mturk,List1
8747,730,15,l,Unrelated,KL,PORK ,CLUMSY ,S2,PORK -CLUMSY ,Mturk,List1
8747,850,3,l,Unrelated,KL,PRODUCTION ,RIDICULOUS ,S2,PRODUCTION -RIDICULOUS ,Mturk,List1
8747,817,2,k,Related,KL,OMELET ,BREAD ,S2,OMELET -BREAD ,Mturk,List1
8747,914,15,l,Unrelated,KL,GUIDE ,ORDINARY ,S2,GUIDE -ORDINARY ,Mturk,List1
8747,753,4,l,Unrelated,KL,SNEAKER ,SURF ,S2,SNEAKER -SURF ,Mturk,List1
8747,906,3,l,Unrelated,KL,SPLINTER ,BOXING ,S2,SPLINTER -BOXING ,Mturk,List1
8747,741,6,l,Unrelated,KL,JOY ,RODENT ,S2,JOY -RODENT ,Mturk,List1
8747,955,6,l,Unrelated,KL,HER ,CHASE ,S2,HER -CHASE ,Mturk,List1
8747,1395,2,l,Unrelated,KL,DWARVES ,HUGE ,S2,DWARVES -HUGE ,Mturk,List1
8747,907,6,l,Unrelated,KL,TIDE ,STEPS ,S2,TIDE -STEPS ,Mturk,List1
8747,913,6,k,Related,KL,REPRESS ,AFTERNOON ,S2,REPRESS -AFTERNOON ,Mturk,List1
8747,867,4,l,Unrelated,KL,ROOT ,SPATULA ,S2,ROOT -SPATULA ,Mturk,List1
8747,947,1,k,Related,KL,ADORE ,LUST ,S2,ADORE -LUST ,Mturk,List1
8747,2555,6,k,Related,KL,ANCHOR ,RELEASE ,S2,ANCHOR -RELEASE ,Mturk,List1
8747,1035,3,l,Unrelated,KL,ONION ,MASH ,S2,ONION -MASH ,Mturk,List1
8747,1026,2,k,Related,KL,SHATTER ,IMPACT ,S2,SHATTER -IMPACT ,Mturk,List1
8747,817,4,k,Related,KL,DEPRESSED ,CLOWN ,S2,DEPRESSED -CLOWN ,Mturk,List1
8747,802,3,l,Unrelated,KL,GHOUL ,COMPASSION ,S2,GHOUL -COMPASSION ,Mturk,List1
8747,882,4,l,Unrelated,KL,CHILI ,RAW ,S2,CHILI -RAW ,Mturk,List1
8747,1074,3,l,Unrelated,KL,WRITER ,YEARLY ,S2,WRITER -YEARLY ,Mturk,List1
8747,770,15,k,Related,KL,SALES ,ANTELOPE ,S2,SALES -ANTELOPE ,Mturk,List1
8747,810,4,l,Unrelated,KL,ASLEEP ,DETERGENT ,S2,ASLEEP -DETERGENT ,Mturk,List1
8747,649,15,l,Unrelated,KL,UNUSED ,ELIMINATION ,S2,UNUSED -ELIMINATION ,Mturk,List1
8747,674,4,l,Unrelated,KL,EXPRESS ,TRUTHFUL ,S2,EXPRESS -TRUTHFUL ,Mturk,List1
8747,1187,1,k,Related,KL,WARDROBE ,SLEEVE ,S2,WARDROBE -SLEEVE ,Mturk,List1
8747,1474,15,l,Unrelated,KL,ODOR ,WICK ,S2,ODOR -WICK ,Mturk,List1
8747,745,4,l,Unrelated,KL,STREAM ,OCEAN ,S2,STREAM -OCEAN ,Mturk,List1
